Iteration,Temperature,BestCost,CurrentCost
769,21.1811,16021.6,16021.6
770,21.0752,16021.6,16021.6
771,20.9698,16021.6,16021.6
772,20.865,16021.6,16021.6
773,20.7607,16021.6,16021.6
774,20.6569,16021.6,16021.6
775,20.5536,16021.6,16021.6
776,20.4508,16021.6,16021.6
777,20.3486,16021.6,16021.6
778,20.2468,15949.9,15949.9
779,20.1456,15949.9,15949.9
780,20.0449,15949.9,15949.9
781,19.9446,15949.9,15949.9
782,19.8449,15949.9,15949.9
783,19.7457,15949.9,15949.9
784,19.647,15949.9,15949.9
785,19.5487,15949.9,15949.9
786,19.451,15949.9,15949.9
787,19.3537,15949.9,15949.9
788,19.257,15949.9,15949.9
789,19.1607,15935.1,15935.1
790,19.0649,15935.1,15935.1
791,18.9695,15935.1,15935.1
792,18.8747,15935.1,15935.1
793,18.7803,15935.1,15935.1
794,18.6864,15935.1,15942
795,18.593,15935.1,15942
796,18.5,15935.1,15942
797,18.4075,15935.1,15942
798,18.3155,15935.1,15942
799,18.2239,15511,15511
800,18.1328,15511,15511
801,18.0421,15511,15511
802,17.9519,15511,15511
803,17.8622,15176.3,15176.3
804,17.7728,14875.6,14875.6
805,17.684,14875.6,14875.6
806,17.5956,14875.6,14875.6
807,17.5076,14875.6,14875.6
808,17.42,14875.6,14875.6
809,17.3329,14875.6,14875.6
810,17.2463,14875.6,14875.6
811,17.16,14875.6,14875.6
812,17.0742,14875.6,14875.6
813,16.9889,14875.6,14875.6
814,16.9039,14875.6,14875.6
815,16.8194,14875.6,14875.6
816,16.7353,14875.6,14875.6
817,16.6516,14875.6,14875.6
818,16.5684,14875.6,14875.6
819,16.4855,14875.6,14875.6
820,16.4031,14875.6,14875.6
821,16.3211,14875.6,14875.6
822,16.2395,14875.6,14875.6
823,16.1583,14875.6,14875.6
824,16.0775,14875.6,14875.6
825,15.9971,14805.7,14805.7
826,15.9171,14805.7,14805.7
827,15.8375,14805.7,14805.7
828,15.7584,14805.7,14805.7
829,15.6796,14805.7,14805.7
830,15.6012,14805.7,14805.7
831,15.5232,14805.7,14805.7
832,15.4455,14805.7,14805.7
833,15.3683,14805.7,14805.7
834,15.2915,14805.7,14805.7
835,15.215,14805.7,14805.7
836,15.1389,14805.7,14805.7
837,15.0632,14805.7,14805.7
838,14.9879,14805.7,14805.7
839,14.913,14805.7,14805.7
840,14.8384,14805.7,14805.7
841,14.7642,14805.7,14805.7
842,14.6904,14805.7,14805.7
843,14.617,14805.7,14805.7
844,14.5439,14805.7,14805.7
845,14.4712,14805.7,14805.7
846,14.3988,14805.7,14805.7
847,14.3268,14798.9,14798.9
848,14.2552,14798.9,14798.9
849,14.1839,14751.6,14751.6
850,14.113,14751.6,14751.6
851,14.0424,14751.6,14751.6
852,13.9722,14751.6,14751.6
853,13.9023,14751.6,14751.6
854,13.8328,14751.6,14751.6
855,13.7637,14751.6,14751.6
856,13.6948,14748.6,14748.6
857,13.6264,14748.6,14748.6
858,13.5582,14748.6,14748.6
859,13.4904,14748.6,14748.6
860,13.423,14748.6,14748.6
861,13.3559,14748.6,14748.6
862,13.2891,14736.8,14736.8
863,13.2227,14736.8,14758.2
864,13.1565,14736.8,14758.2
865,13.0908,14736.8,14758.2
866,13.0253,14736.8,14758.2
867,12.9602,14736.8,14758.2
868,12.8954,14736.8,14758.2
869,12.8309,14736.8,14758.2
870,12.7667,14736.8,14758.2
871,12.7029,14736.8,14758.2
872,12.6394,14736.8,14758.2
873,12.5762,14736.8,14758.2
874,12.5133,14736.8,14758.2
875,12.4508,14736.8,14758.2
876,12.3885,14736.8,14758.2
877,12.3266,14736.8,14758.2
878,12.2649,14736.8,14758.2
879,12.2036,14736.8,14758.2
880,12.1426,14736.8,14758.2
881,12.0819,14736.8,14758.2
882,12.0215,14736.8,14758.2
883,11.9614,14607.5,14607.5
884,11.9015,14572.1,14572.1
885,11.842,14572.1,14572.1
886,11.7828,14572.1,14572.1
887,11.7239,14572.1,14572.1
888,11.6653,14572.1,14572.1
889,11.607,14572.1,14572.1
890,11.5489,14572.1,14572.1
891,11.4912,14572.1,14572.1
892,11.4337,14572.1,14572.1
893,11.3766,14572.1,14572.1
894,11.3197,14572.1,14572.1
895,11.2631,14572.1,14572.1
896,11.2068,14572.1,14572.1
897,11.1507,14572.1,14572.1
898,11.095,14572.1,14572.1
899,11.0395,14572.1,14572.1
900,10.9843,14572.1,14572.1
901,10.9294,14572.1,14572.1
902,10.8747,14572.1,14572.1
903,10.8204,14572.1,14572.1
904,10.7663,14572.1,14572.1
905,10.7124,14572.1,14572.1
906,10.6589,14572.1,14572.1
907,10.6056,14572.1,14572.1
908,10.5525,14572.1,14572.1
909,10.4998,14572.1,14572.1
910,10.4473,14572.1,14572.1
911,10.395,14572.1,14572.1
912,10.3431,14572.1,14572.1
913,10.2914,14572.1,14572.1
914,10.2399,14572.1,14572.1
915,10.1887,14572.1,14572.1
916,10.1378,14572.1,14572.1
917,10.0871,14572.1,14572.1
918,10.0366,14431.6,14431.6
919,9.98645,14279.3,14279.3
920,9.93652,14279.3,14279.3
921,9.88684,14279.3,14279.3
922,9.8374,14279.3,14279.3
923,9.78822,14279.3,14279.3
924,9.73927,14279.3,14279.3
925,9.69058,14279.3,14279.3
926,9.64213,14279.3,14279.3
927,9.59391,14279.3,14279.3
928,9.54595,14279.3,14279.3
929,9.49822,14279.3,14279.3
930,9.45072,14279.3,14279.3
931,9.40347,14279.3,14279.3
932,9.35645,14279.3,14279.3
933,9.30967,14279.3,14279.3
934,9.26312,14279.3,14279.3
935,9.21681,14279.3,14279.3
936,9.17072,14279.3,14279.3
937,9.12487,14279.3,14279.3
938,9.07925,14279.3,14279.3
939,9.03385,14279.3,14279.3
940,8.98868,14279.3,14279.3
941,8.94374,14279.3,14279.3
942,8.89902,14279.3,14279.3
943,8.85452,14279.3,14279.3
944,8.81025,14279.3,14279.3
945,8.7662,14279.3,14279.3
946,8.72237,14279.3,14279.3
947,8.67876,14279.3,14279.3
948,8.63536,14279.3,14279.3
949,8.59219,14279.3,14279.3
950,8.54922,14279.3,14279.3
951,8.50648,14279.3,14279.3
952,8.46395,14279.3,14279.3
953,8.42163,14279.3,14279.3
954,8.37952,14279.3,14279.3
955,8.33762,14279.3,14279.3
956,8.29593,14279.3,14279.3
957,8.25445,14279.3,14279.3
958,8.21318,14279.3,14279.3
959,8.17211,14279.3,14279.3
960,8.13125,14279.3,14279.3
961,8.0906,14279.3,14279.3
962,8.05014,14279.3,14279.3
963,8.00989,14279.3,14279.3
964,7.96984,14279.3,14279.3
965,7.93,14279.3,14279.3
966,7.89035,14279.3,14279.3
967,7.85089,14279.3,14279.3
968,7.81164,14279.3,14279.3
969,7.77258,14279.3,14279.3
970,7.73372,14279.3,14279.3
971,7.69505,14279.3,14279.3
972,7.65657,14279.3,14279.3
973,7.61829,14279.3,14279.3
974,7.5802,14279.3,14279.3
975,7.5423,14279.3,14279.3
976,7.50459,14279.3,14279.3
977,7.46706,14279.3,14279.3
978,7.42973,14279.3,14279.3
979,7.39258,14279.3,14279.3
980,7.35562,14279.3,14279.3
981,7.31884,14279.3,14279.3
982,7.28225,14279.3,14279.3
983,7.24583,14018.1,14018.1
984,7.2096,14018.1,14018.1
985,7.17356,13908.6,13908.6
986,7.13769,13908.6,13908.6
987,7.102,13908.6,13908.6
988,7.06649,13908.6,13908.6
989,7.03116,13908.6,13908.6
990,6.996,13908.6,13908.6
991,6.96102,13908.6,13908.6
992,6.92622,13908.6,13908.6
993,6.89159,13908.6,13908.6
994,6.85713,13908.6,13908.6
995,6.82284,13908.6,13908.6
996,6.78873,13908.6,13908.6
997,6.75478,13908.6,13908.6
998,6.72101,13908.6,13908.6
999,6.68741,13908.6,13908.6
1000,502.5,13908.6,13908.6
1001,499.987,13908.6,13908.6
1002,497.488,13908.6,13908.6
1003,495,13908.6,13908.6
1004,492.525,13908.6,13908.6
1005,490.062,13908.6,13908.6
1006,487.612,13908.6,13908.6
1007,485.174,13908.6,14191.3
1008,482.748,13908.6,14191.3
1009,480.335,13908.6,14286.4
1010,477.933,13908.6,14189.1
1011,475.543,13908.6,14189.1
1012,473.165,13908.6,14189.1
1013,470.8,13908.6,14189.1
1014,468.446,13908.6,14189.1
1015,466.103,13908.6,14189.1
1016,463.773,13908.6,14189.1
1017,461.454,13908.6,14189.1
1018,459.147,13908.6,14189.1
1019,456.851,13908.6,14189.1
1020,454.567,13908.6,14417.5
1021,452.294,13908.6,14417.5
1022,450.032,13908.6,14417.5
1023,447.782,13908.6,14417.5
1024,445.543,13908.6,14795.5
1025,443.316,13908.6,14795.5
1026,441.099,13908.6,14795.5
1027,438.894,13908.6,14795.5
1028,436.699,13908.6,15470.4
1029,434.516,13908.6,15470.4
1030,432.343,13908.6,15470.4
1031,430.181,13908.6,16453.9
1032,428.03,13908.6,16453.9
1033,425.89,13908.6,16453.9
1034,423.761,13908.6,16241.3
1035,421.642,13908.6,16241.3
1036,419.534,13908.6,16620.5
1037,417.436,13908.6,16620.5
1038,415.349,13908.6,16648.7
1039,413.272,13908.6,16648.7
1040,411.206,13908.6,16648.7
1041,409.15,13908.6,16648.7
1042,407.104,13908.6,16648.7
1043,405.069,13908.6,16384.5
1044,403.043,13908.6,16384.5
1045,401.028,13908.6,16384.5
1046,399.023,13908.6,15864.8
1047,397.028,13908.6,15864.8
1048,395.043,13908.6,15864.8
1049,393.067,13908.6,15864.8
1050,391.102,13908.6,15864.8
1051,389.147,13908.6,15864.8
1052,387.201,13908.6,16187.9
1053,385.265,13908.6,16187.9
1054,383.338,13908.6,16187.9
1055,381.422,13908.6,16187.9
1056,379.515,13908.6,16331.1
1057,377.617,13908.6,16331.1
1058,375.729,13908.6,16795.9
1059,373.85,13908.6,16590.9
1060,371.981,13908.6,16590.9
1061,370.121,13908.6,16111.7
1062,368.271,13908.6,16111.7
1063,366.429,13908.6,15933.9
1064,364.597,13908.6,16281.1
1065,362.774,13908.6,16281.1
1066,360.96,13908.6,16336.1
1067,359.155,13908.6,16583.7
1068,357.36,13908.6,16583.7
1069,355.573,13908.6,17242
1070,353.795,13908.6,17242
1071,352.026,13908.6,17122
1072,350.266,13908.6,17122
1073,348.515,13908.6,17122
1074,346.772,13908.6,17176
1075,345.038,13908.6,17329.1
1076,343.313,13908.6,17302.2
1077,341.596,13908.6,17302.2
1078,339.888,13908.6,17298.5
1079,338.189,13908.6,17298.5
1080,336.498,13908.6,17298.5
1081,334.816,13908.6,17272.6
1082,333.141,13908.6,17272.6
1083,331.476,13908.6,17323.1
1084,329.818,13908.6,17323.1
1085,328.169,13908.6,17323.1
1086,326.528,13908.6,17323.1
1087,324.896,13908.6,17323.1
1088,323.271,13908.6,17323.1
1089,321.655,13908.6,17323.1
1090,320.047,13908.6,17442.2
1091,318.446,13908.6,17442.2
1092,316.854,13908.6,17442.2
1093,315.27,13908.6,17442.2
1094,313.694,13908.6,17442.2
1095,312.125,13908.6,17442.2
1096,310.565,13908.6,17442.2
1097,309.012,13908.6,17442.2
1098,307.467,13908.6,18163.3
1099,305.929,13908.6,18163.3
1100,304.4,13908.6,18163.3
1101,302.878,13908.6,18163.3
1102,301.363,13908.6,18163.3
1103,299.856,13908.6,18163.3
1104,298.357,13908.6,17923.7
1105,296.865,13908.6,17923.7
1106,295.381,13908.6,17923.7
1107,293.904,13908.6,17881.6
1108,292.435,13908.6,17881.6
1109,290.972,13908.6,17732.6
1110,289.518,13908.6,17732.6
1111,288.07,13908.6,17734.8
1112,286.63,13908.6,17734.8
1113,285.196,13908.6,17734.8
1114,283.771,13908.6,17734.8
1115,282.352,13908.6,17734.8
1116,280.94,13908.6,17734.8
1117,279.535,13908.6,17734.8
1118,278.138,13908.6,17734.8
1119,276.747,13908.6,17770.2
1120,275.363,13908.6,17770.2
1121,273.986,13908.6,17724.4
1122,272.616,13908.6,17724.4
1123,271.253,13908.6,17724.4
1124,269.897,13908.6,17717.3
1125,268.548,13908.6,17737.7
1126,267.205,13908.6,17737.7
1127,265.869,13908.6,17737.7
1128,264.539,13908.6,18158
1129,263.217,13908.6,18158
1130,261.901,13908.6,18158
1131,260.591,13908.6,18410.8
1132,259.288,13908.6,18410.8
1133,257.992,13908.6,18410.8
1134,256.702,13908.6,18028.3
1135,255.418,13908.6,18028.3
1136,254.141,13908.6,18028.3
1137,252.87,13908.6,18012.4
1138,251.606,13908.6,18012.4
1139,250.348,13908.6,18012.4
1140,249.096,13908.6,18012.4
1141,247.851,13908.6,18012.4
1142,246.612,13908.6,18012.4
1143,245.379,13908.6,18012.4
1144,244.152,13908.6,18012.4
1145,242.931,13908.6,18012.4
1146,241.716,13908.6,18012.4
1147,240.508,13908.6,18024.1
1148,239.305,13908.6,18024.1
1149,238.109,13908.6,17921.5
1150,236.918,13908.6,17921.5
1151,235.733,13908.6,17965.2
1152,234.555,13908.6,17965.2
1153,233.382,13908.6,17965.2
1154,232.215,13908.6,17965.2
1155,231.054,13908.6,17793.1
1156,229.899,13908.6,17996.2
1157,228.749,13908.6,17996.2
1158,227.606,13908.6,17996.2
1159,226.468,13908.6,17996.2
1160,225.335,13908.6,17996.2
1161,224.208,13908.6,17980.4
1162,223.087,13908.6,17976
1163,221.972,13908.6,17976
1164,220.862,13908.6,17976
1165,219.758,13908.6,17976
1166,218.659,13908.6,17976
1167,217.566,13908.6,17976
1168,216.478,13908.6,17976
1169,215.396,13908.6,17976
1170,214.319,13908.6,17976
1171,213.247,13908.6,18167.6
1172,212.181,13908.6,18167.6
1173,211.12,13908.6,18731.2
1174,210.064,13908.6,18731.2
1175,209.014,13908.6,18731.2
1176,207.969,13908.6,18731.2
1177,206.929,13908.6,18821.6
1178,205.894,13908.6,18791.2
1179,204.865,13908.6,18791.2
1180,203.841,13908.6,18791.2
1181,202.821,13908.6,18791.2
1182,201.807,13908.6,18791.2
1183,200.798,13908.6,18791.2
1184,199.794,13908.6,18791.2
1185,198.795,13908.6,18791.2
1186,197.801,13908.6,18791.2
1187,196.812,13908.6,18857.5
1188,195.828,13908.6,18857.5
1189,194.849,13908.6,18930
1190,193.875,13908.6,19092.1
1191,192.905,13908.6,18990.8
1192,191.941,13908.6,18990.8
1193,190.981,13908.6,18990.8
1194,190.026,13908.6,18611.1
1195,189.076,13908.6,18706.7
1196,188.131,13908.6,18706.7
1197,187.19,13908.6,18691.5
1198,186.254,13908.6,18691.5
1199,185.323,13908.6,18691.5
1200,184.396,13908.6,18691.5
1201,183.474,13908.6,18691.5
1202,182.557,13908.6,18691.5
1203,181.644,13908.6,18691.5
1204,180.736,13908.6,18691.5
1205,179.832,13908.6,18691.5
1206,178.933,13908.6,18691.5
1207,178.038,13908.6,18691.5
1208,177.148,13908.6,18701.2
1209,176.263,13908.6,18701.2
1210,175.381,13908.6,18701.2
1211,174.504,13908.6,18701.2
1212,173.632,13908.6,18701.2
1213,172.764,13908.6,18805.9
1214,171.9,13908.6,18733.4
1215,171.04,13908.6,18733.4
1216,170.185,13908.6,18733.4
1217,169.334,13908.6,18733.4
1218,168.487,13908.6,18733.4
1219,167.645,13908.6,18733.4
1220,166.807,13908.6,18733.4
1221,165.973,13908.6,18733.4
1222,165.143,13908.6,18733.4
1223,164.317,13908.6,18733.4
1224,163.496,13908.6,18733.4
1225,162.678,13908.6,18733.4
1226,161.865,13908.6,18536.1
1227,161.055,13908.6,18536.1
1228,160.25,13908.6,18536.1
1229,159.449,13908.6,18589.6
1230,158.652,13908.6,18589.6
1231,157.858,13908.6,18381.1
1232,157.069,13908.6,18381.1
1233,156.284,13908.6,18381.1
1234,155.502,13908.6,18381.1
1235,154.725,13908.6,18381.1
1236,153.951,13908.6,18381.1
1237,153.181,13908.6,18381.1
1238,152.416,13908.6,18381.1
1239,151.653,13908.6,18381.1
1240,150.895,13908.6,18381.1
1241,150.141,13908.6,18381.1
1242,149.39,13908.6,18381.1
1243,148.643,13908.6,18381.1
1244,147.9,13908.6,18276.2
1245,147.16,13908.6,18276.2
1246,146.425,13908.6,18276.2
1247,145.692,13908.6,18253.6
1248,144.964,13908.6,18253.6
1249,144.239,13908.6,18145.9
1250,143.518,13908.6,18105.3
1251,142.8,13908.6,18105.3
1252,142.086,13908.6,18105.3
1253,141.376,13908.6,18105.3
1254,140.669,13908.6,18105.3
1255,139.966,13908.6,18085
1256,139.266,13908.6,18085
1257,138.57,13908.6,18085
1258,137.877,13908.6,18085
1259,137.187,13908.6,18085
1260,136.501,13908.6,18285
1261,135.819,13908.6,18285
1262,135.14,13908.6,18285
1263,134.464,13908.6,18285
1264,133.792,13908.6,18285
1265,133.123,13908.6,18285
1266,132.457,13908.6,18383.8
1267,131.795,13908.6,18383.8
1268,131.136,13908.6,18383.8
1269,130.48,13908.6,18383.8
1270,129.828,13908.6,17447.6
1271,129.179,13908.6,17447.6
1272,128.533,13908.6,17447.6
1273,127.89,13908.6,17107.5
1274,127.251,13908.6,17132.8
1275,126.614,13908.6,17132.8
1276,125.981,13908.6,17312.9
1277,125.351,13908.6,17312.9
1278,124.725,13908.6,17312.9
1279,124.101,13908.6,17312.9
1280,123.481,13908.6,17312.9
1281,122.863,13908.6,17312.9
1282,122.249,13908.6,17312.9
1283,121.638,13908.6,17312.9
1284,121.029,13908.6,17312.9
1285,120.424,13908.6,17312.9
1286,119.822,13908.6,17312.9
1287,119.223,13908.6,17312.9
1288,118.627,13908.6,17312.9
1289,118.034,13908.6,17312.9
1290,117.444,13908.6,17312.9
1291,116.856,13908.6,17312.9
1292,116.272,13908.6,17312.9
1293,115.691,13908.6,17312.9
1294,115.112,13908.6,17312.9
1295,114.537,13908.6,17312.9
1296,113.964,13908.6,17312.9
1297,113.394,13908.6,17312.9
1298,112.827,13908.6,17137.1
1299,112.263,13908.6,16945.5
1300,111.702,13908.6,16945.5
1301,111.143,13908.6,16945.5
1302,110.588,13908.6,16940.4
1303,110.035,13908.6,16940.4
1304,109.484,13908.6,16940.4
1305,108.937,13908.6,16705.8
1306,108.392,13908.6,16705.8
1307,107.85,13908.6,16705.8
1308,107.311,13908.6,16705.8
1309,106.775,13908.6,16705.8
1310,106.241,13908.6,16705.8
1311,105.71,13908.6,16705.8
1312,105.181,13908.6,16705.8
1313,104.655,13908.6,16705.8
1314,104.132,13908.6,16705.8
1315,103.611,13908.6,16625.1
1316,103.093,13908.6,16625.1
1317,102.578,13908.6,16698.8
1318,102.065,13908.6,16698.8
1319,101.554,13908.6,16624.1
1320,101.047,13908.6,16624.1
1321,100.541,13908.6,16624.1
1322,100.039,13908.6,16624.1
1323,99.5385,13908.6,16624.1
1324,99.0408,13908.6,16443.1
1325,98.5456,13908.6,16443.1
1326,98.0529,13908.6,16443.1
1327,97.5626,13908.6,16443.1
1328,97.0748,13908.6,16443.1
1329,96.5894,13908.6,16443.1
1330,96.1065,13908.6,16443.1
1331,95.626,13908.6,16443.1
1332,95.1478,13908.6,15737.7
1333,94.6721,13908.6,15737.7
1334,94.1987,13908.6,15737.7
1335,93.7277,13908.6,15737.7
1336,93.2591,13908.6,15737.7
1337,92.7928,13908.6,15737.7
1338,92.3288,13908.6,15687.3
1339,91.8672,13908.6,15687.3
1340,91.4079,13908.6,15687.3
1341,90.9508,13908.6,15687.3
1342,90.4961,13908.6,15687.3
1343,90.0436,13908.6,15687.3
1344,89.5934,13908.6,15687.3
1345,89.1454,13908.6,15687.3
1346,88.6997,13908.6,15687.3
1347,88.2562,13908.6,15687.3
1348,87.8149,13908.6,15687.3
1349,87.3758,13908.6,15687.3
1350,86.9389,13908.6,15687.3
1351,86.5042,13908.6,15687.3
1352,86.0717,13908.6,15687.3
1353,85.6414,13908.6,15687.3
1354,85.2132,13908.6,15687.3
1355,84.7871,13908.6,15687.3
1356,84.3632,13908.6,15687.3
1357,83.9413,13908.6,15687.3
1358,83.5216,13908.6,15687.3
1359,83.104,13908.6,15687.3
1360,82.6885,13908.6,15620.3
1361,82.2751,13908.6,15620.3
1362,81.8637,13908.6,15612
1363,81.4544,13908.6,15612
1364,81.0471,13908.6,15612
1365,80.6419,13908.6,15632.2
1366,80.2387,13908.6,15632.2
1367,79.8375,13908.6,15632.2
1368,79.4383,13908.6,15632.2
1369,79.0411,13908.6,15607.3
1370,78.6459,13908.6,15607.3
1371,78.2526,13908.6,15607.3
1372,77.8614,13908.6,15607.3
1373,77.4721,13908.6,15607.3
1374,77.0847,13908.6,15596.4
1375,76.6993,13908.6,15596.4
1376,76.3158,13908.6,15724.4
1377,75.9342,13908.6,15724.4
1378,75.5545,13908.6,15724.4
1379,75.1768,13908.6,15724.4
1380,74.8009,13908.6,15724.4
1381,74.4269,13908.6,15724.4
1382,74.0547,13908.6,15724.4
1383,73.6845,13908.6,15724.4
1384,73.3161,13908.6,15724.4
1385,72.9495,13908.6,15723.1
1386,72.5847,13908.6,15723.1
1387,72.2218,13908.6,15723.1
1388,71.8607,13908.6,15723.1
1389,71.5014,13908.6,15723.1
1390,71.1439,13908.6,15723.1
1391,70.7882,13908.6,15723.1
1392,70.4342,13908.6,15723.1
1393,70.0821,13908.6,15723.1
1394,69.7316,13908.6,15723.1
1395,69.383,13908.6,15723.1
1396,69.0361,13908.6,15680.1
1397,68.6909,13908.6,15680.1
1398,68.3474,13908.6,15680.1
1399,68.0057,13908.6,15680.1
1400,67.6657,13908.6,15680.1
1401,67.3273,13908.6,15680.1
1402,66.9907,13908.6,15680.1
1403,66.6557,13908.6,15680.1
1404,66.3225,13908.6,15680.1
1405,65.9909,13908.6,15680.1
1406,65.6609,13908.6,15680.1
1407,65.3326,13908.6,15680.1
1408,65.0059,13908.6,15680.1
1409,64.6809,13908.6,15680.1
1410,64.3575,13908.6,15453.1
1411,64.0357,13908.6,15453.1
1412,63.7155,13908.6,15453.1
1413,63.397,13908.6,15453.1
1414,63.08,13908.6,15453.1
1415,62.7646,13908.6,15453.1
1416,62.4507,13908.6,15453.1
1417,62.1385,13908.6,15453.1
1418,61.8278,13908.6,15467.6
1419,61.5187,13908.6,15467.6
1420,61.2111,13908.6,15467.6
1421,60.905,13908.6,15532.3
1422,60.6005,13908.6,15532.3
1423,60.2975,13908.6,15532.3
1424,59.996,13908.6,15544.5
1425,59.696,13908.6,15544.5
1426,59.3975,13908.6,15544.5
1427,59.1006,13908.6,15544.5
1428,58.8051,13908.6,15544.5
1429,58.511,13908.6,15295.3
1430,58.2185,13908.6,15295.3
1431,57.9274,13908.6,15295.3
1432,57.6377,13908.6,15295.3
1433,57.3496,13908.6,15295.3
1434,57.0628,13908.6,15295.3
1435,56.7775,13908.6,15295.3
1436,56.4936,13908.6,15295.3
1437,56.2111,13908.6,15295.3
1438,55.9301,13908.6,15295.3
1439,55.6504,13908.6,15295.3
1440,55.3722,13908.6,15295.3
1441,55.0953,13908.6,15295.3
1442,54.8198,13908.6,15295.3
1443,54.5457,13908.6,15295.3
1444,54.273,13908.6,15295.3
1445,54.0016,13908.6,15295.3
1446,53.7316,13908.6,15295.3
1447,53.463,13908.6,15295.3
1448,53.1957,13908.6,15295.3
1449,52.9297,13908.6,15295.3
1450,52.665,13908.6,15295.3
1451,52.4017,13908.6,15295.3
1452,52.1397,13908.6,15295.3
1453,51.879,13908.6,15295.3
1454,51.6196,13908.6,15295.3
1455,51.3615,13908.6,15295.3
1456,51.1047,13908.6,15295.3
1457,50.8492,13908.6,15295.3
1458,50.5949,13908.6,15295.3
1459,50.342,13908.6,15295.3
1460,50.0903,13908.6,15295.3
1461,49.8398,13908.6,15295.3
1462,49.5906,13908.6,15295.3
1463,49.3426,13908.6,15295.3
1464,49.0959,13908.6,15295.3
1465,48.8505,13908.6,15295.3
1466,48.6062,13908.6,15295.3
1467,48.3632,13908.6,15295.3
1468,48.1214,13908.6,15295.3
1469,47.8807,13908.6,15295.3
1470,47.6413,13908.6,15295.3
1471,47.4031,13908.6,15295.3
1472,47.1661,13908.6,15295.3
1473,46.9303,13908.6,15295.3
1474,46.6956,13908.6,15301.7
1475,46.4622,13908.6,15301.7
1476,46.2299,13908.6,15301.7
1477,45.9987,13908.6,15288.2
1478,45.7687,13908.6,15288.2
1479,45.5399,13908.6,15288.2
1480,45.3122,13908.6,15288.2
1481,45.0856,13908.6,15288.2
1482,44.8602,13908.6,15288.2
1483,44.6359,13908.6,15288.2
1484,44.4127,13908.6,15288.2
1485,44.1906,13908.6,15288.2
1486,43.9697,13908.6,15288.2
1487,43.7498,13908.6,15288.2
1488,43.5311,13908.6,15288.2
1489,43.3134,13908.6,15288.2
1490,43.0969,13908.6,15288.2
1491,42.8814,13908.6,15288.2
1492,42.667,13908.6,15288.2
1493,42.4536,13908.6,15288.2
1494,42.2414,13908.6,15288.2
1495,42.0302,13908.6,15288.2
1496,41.82,13908.6,15288.2
1497,41.6109,13908.6,15288.2
1498,41.4029,13908.6,15288.2
1499,41.1958,13908.6,15288.2
1500,40.9899,13908.6,15288.2
1501,40.7849,13908.6,15288.2
1502,40.581,13908.6,15288.2
1503,40.3781,13908.6,15288.2
1504,40.1762,13908.6,15288.2
1505,39.9753,13908.6,15183.7
1506,39.7754,13908.6,15183.7
1507,39.5766,13908.6,15183.7
1508,39.3787,13908.6,15183.7
1509,39.1818,13908.6,15183.7
1510,38.9859,13908.6,15183.7
1511,38.7909,13908.6,15183.7
1512,38.597,13908.6,15183.7
1513,38.404,13908.6,15183.7
1514,38.212,13908.6,15183.7
1515,38.0209,13908.6,15183.7
